_id,title,createdAt,updatedAt,inStock
61ab420c0f34753bcedfa787,special cotton shirt for men,2021-12-04T10:25:16.546Z,2021-12-11T03:14:40.195Z,123
61ab42600f34753bcedfa78b,high quality men distress skinny blue jeans,2021-12-04T10:26:40.771Z,2021-12-04T10:26:40.771Z,75
61ab42790f34753bcedfa78f,cotton o neck mens clothing t shirts,2021-12-04T10:27:05.257Z,2021-12-04T10:27:05.257Z,124
61ab42d00f34753bcedfa79e,cotton pullover embroidery sweatshirt women,2021-12-04T10:28:32.450Z,2021-12-04T10:28:32.450Z,12
61ab42e90f34753bcedfa7a2,breast button belt sur collar winter coat women,2021-12-04T10:28:57.621Z,2021-12-04T10:28:57.621Z,47
61ab431c0f34753bcedfa7a6,running sneaker,2021-12-04T10:29:48.295Z,2021-12-04T10:29:48.295Z,75
61ab43350f34753bcedfa7aa,men casual shoes sports running sneakers,2021-12-04T10:30:13.299Z,2021-12-04T10:30:13.299Z,73
61ab434b0f34753bcedfa7ae,premium leather matt black casual boot,2021-12-04T10:30:35.528Z,2021-12-04T10:30:35.528Z,94
61ab44f40f34753bcedfa819,waterproof fitness racker sports watch,2021-12-04T10:37:40.331Z,2021-12-04T10:37:40.331Z,23
61ab450a0f34753bcedfa81d,bracelet blood pressure sport fitness smartwatch,2021-12-04T10:38:02.131Z,2021-12-04T10:38:02.131Z,26
61ab47110f34753bcedfa83f,Sceptre LED  curved 2xHDMI display port monitor,2021-12-04T10:46:41.002Z,2021-12-04T10:46:41.002Z,274
61ab472c0f34753bcedfa843,ASUS Full HD HDMI Sync Eye Care eSports Gaming Monitor,2021-12-04T10:47:08.135Z,2021-12-04T10:47:08.135Z,52
61ab475a0f34753bcedfa847,iphone 13 pro black color 512gb storage,2021-12-04T10:47:54.509Z,2021-12-04T10:47:54.509Z,163
61ab47c20f34753bcedfa853,Dual 3G Phone Call Octa Core 10 Inch Android Tablet,2021-12-04T10:49:38.563Z,2021-12-04T10:49:38.563Z,43
61ab47e70f34753bcedfa857,RGB Gaming Chair with Lights and Speakers,2021-12-04T10:50:15.135Z,2021-12-04T10:50:15.135Z,10
61ab47fd0f34753bcedfa85b,Bed Storage Leather Italian Furniture Sofa Luxury,2021-12-04T10:50:37.601Z,2021-12-04T10:50:37.601Z,45
61ab48350f34753bcedfa862,electrical maintenance tools kit boxes with plastic box,2021-12-04T10:51:33.697Z,2021-12-04T10:51:33.697Z,57
61ab484d0f34753bcedfa866,Drill Tool Set High Quality Powerful Multifunction Portable Drill,2021-12-04T10:51:57.198Z,2021-12-04T10:51:57.198Z,85
61ab68a30f34753bcedfa898,heart rate monitor gps fitness smartwatch,2021-12-04T13:09:55.061Z,2021-12-04T13:09:55.061Z,73
61ebbfe64efdea94da60a734,men Shoes,2022-01-22T08:27:18.824Z,2022-01-22T08:27:18.824Z,197
